PCC,UNU_Key,Year
28221670,1203,2017
28221670,1203,2018
29221820,1203,1993
29221820,1203,1994
29221820,1203,1995
29221820,1203,1996
29221820,1203,1997
29221820,1203,1998
29221820,1203,1999
29221820,1203,2000
29221820,1203,2001
29221820,1203,2002
29221820,1203,2003
29221820,1203,2004
29221820,1203,2005
29221820,1203,2006
29221820,1203,2007
28221820,1203,2008
28221820,1203,2009
28221820,1203,2010
28221820,1203,2011
28221820,1203,2012
28221820,1203,2013
28221820,1203,2014
28221820,1203,2015
28221820,1203,2016
28221820,1203,2017
28221820,1203,2018
29221830,1203,1993
29221850,1203,1993
29221870,1203,1993
29221830,1203,1994
29221850,1203,1994
29221870,1203,1994
29221830,1203,1995
29221850,1203,1995
29221870,1203,1995
29221830,1203,1996
29221850,1203,1996
29221870,1203,1996
29221830,1203,1997
29221850,1203,1997
29221870,1203,1997
29221830,1203,1998
29221850,1203,1998
29221870,1203,1998
29221830,1203,1999
29221850,1203,1999
29221870,1203,1999
29221830,1203,2000
29221850,1203,2000
29221870,1203,2000
29221830,1203,2001
29221850,1203,2001
29221870,1203,2001
29221830,1203,2002
29221850,1203,2002
29221870,1203,2002
29221830,1203,2003
29221850,1203,2003
29221870,1203,2003
29221830,1203,2004
29221850,1203,2004
29221870,1203,2004
29221830,1203,2005
29221850,1203,2005
29221870,1203,2005
29221830,1203,2006
29221850,1203,2006
29221870,1203,2006
29221830,1203,2007
29221850,1203,2007
29221890,1203,2007
28221830,1203,2008
28221850,1203,2008
28221890,1203,2008
28221830,1203,2009
28221850,1203,2009
28221890,1203,2009
28221850,1203,2010
28221840,1203,2010
28221840,1203,2011
28221850,1203,2011
28221840,1203,2012
28221850,1203,2012
28221840,1203,2013
28221850,1203,2013
28221840,1203,2014
28221850,1203,2014
28221840,1203,2015
28221850,1203,2015
28221840,1203,2016
28221850,1203,2016
28221840,1203,2017
28221850,1203,2017
28221840,1203,2018
28221850,1203,2018
29561490,0304,1996
29561490,0304,1997
29561490,0304,1998
29561490,0304,1999
29561490,0304,2000
29561490,0304,2001
29561490,0304,2002
29561490,0304,2003
29561490,0304,2004
29561490,0304,2005
29561490,0304,2006
32304239,0405,1993
32304239,0405,1994
32304239,0405,1995
32304239,0405,1996
32304239,0405,1997
32304239,0405,1998
32304239,0405,1999
32304239,0405,2000
32304239,0405,2001
32304239,0405,2002
32304239,0405,2003
32304239,0405,2004
32304239,0405,2005
32304239,0405,2006
32304239,0405,2007
26404239,0405,2008
26404239,0405,2009
26404239,0405,2010
26404239,0405,2011
26404239,0405,2012
26404239,0405,2013
26404239,0405,2014
26404239,0405,2015
26404239,0405,2016
26404239,0405,2017
26404239,0405,2018
29401230,1201,1993
29401220,1201,1994
29401240,1201,1994
29401220,1201,1995
29401240,1201,1995
29401220,1201,1996
29401240,1201,1996
29401220,1201,1997
29401240,1201,1997
29401220,1201,1998
29401240,1201,1998
29401220,1201,1999
29401240,1201,1999
29401220,1201,2000
29401240,1201,2000
29401220,1201,2001
29401240,1201,2001
29401220,1201,2002
29401240,1201,2002
29421220,1201,2003
29421240,1201,2003
29421220,1201,2004
29421240,1201,2004
29421220,1201,2005
29421240,1201,2005
29421220,1201,2006
29421240,1201,2006
29421220,1201,2007
29421240,1201,2007
28411220,1201,2008
28411240,1201,2008
28411220,1201,2009
28411240,1201,2009
28411220,1201,2010
28411240,1201,2010
28411220,1201,2011
28411240,1201,2011
28411220,1201,2012
28411240,1201,2012
28411220,1201,2013
28411240,1201,2013
28411220,1201,2014
28411240,1201,2014
28411220,1201,2015
28411240,1201,2015
28411220,1201,2016
28411240,1201,2016
28411220,1201,2017
28411240,1201,2017
28411220,1201,2018
28411240,1201,2018
29401250,1201,1993
29401250,1201,1994
29401250,1201,1995
29401250,1201,1996
29401250,1201,1997
29401250,1201,1998
29401250,1201,1999
29401250,1201,2000
29401250,1201,2001
29401250,1201,2002
29421250,1201,2003
29421250,1201,2004
29421250,1201,2005
29421250,1201,2006
29421250,1201,2007
28411250,1201,2008
28411250,1201,2009
28411250,1201,2010
28411250,1201,2011
28411250,1201,2012
28411250,1201,2013
28411250,1201,2014
28411250,1201,2015
28411250,1201,2016
28411250,1201,2017
28411250,1201,2018
29401270,1201,1993
29401270,1201,1994
29401270,1201,1995
29401270,1201,1996
29401270,1201,1997
29401270,1201,1998
29401270,1201,1999
29401270,1201,2000
29401270,1201,2001
29401270,1201,2002
29421270,1201,2003
29421270,1201,2004
29421270,1201,2005
29421270,1201,2006
29421270,1201,2007
28411270,1201,2008
28411270,1201,2009
28411270,1201,2010
28411270,1201,2011
28411270,1201,2012
28411270,1201,2013
28411270,1201,2014
28411270,1201,2015
28411270,1201,2016
28411270,1201,2017
28411270,1201,2018
29402113,1204,1993
29402115,1204,1993
29402113,1204,1994
29402115,1204,1994
29402123,1204,1995
29402127,1204,1995
29402129,1204,1995
29402123,1204,1996
29402127,1204,1996
29402129,1204,1996
29402123,1204,1997
29402127,1204,1997
29402129,1204,1997
29402123,1204,1998
29402127,1204,1998
29402129,1204,1998
29402123,1204,1999
29402127,1204,1999
29402129,1204,1999
29402123,1204,2000
29402127,1204,2000
29402129,1204,2000
29402123,1204,2001
29402127,1204,2001
29402129,1204,2001
29402123,1204,2002
29402127,1204,2002
29402129,1204,2002
29422123,1204,2003
29422127,1204,2003
29422129,1204,2003
29422123,1204,2004
29422127,1204,2004
29422129,1204,2004
29422123,1204,2005
29422127,1204,2005
29422129,1204,2005
29422123,1204,2006
29422127,1204,2006
29422129,1204,2006
29422123,1204,2007
29422127,1204,2007
29422129,1204,2007
28412123,1204,2008
28412127,1204,2008
28412129,1204,2008
28412123,1204,2009
28412127,1204,2009
28412129,1204,2009
28412123,1204,2010
28412127,1204,2010
28412129,1204,2010
28412123,1204,2011
28412127,1204,2011
28412129,1204,2011
28412123,1204,2012
28412127,1204,2012
28412129,1204,2012
28412123,1204,2013
28412127,1204,2013
28412129,1204,2013
28412123,1204,2014
28412127,1204,2014
28412129,1204,2014
28412123,1204,2015
28412127,1204,2015
28412129,1204,2015
28412123,1204,2016
28412127,1204,2016
28412129,1204,2016
28412123,1204,2017
28412127,1204,2017
28412129,1204,2017
28412123,1204,2018
28412127,1204,2018
28412129,1204,2018
29402133,1204,1993
29402135,1204,1993
29402133,1204,1994
29402135,1204,1994
29402143,1204,1995
29402147,1204,1995
29402149,1204,1995
29402143,1204,1996
29402147,1204,1996
29402149,1204,1996
29402143,1204,1997
29402147,1204,1997
29402149,1204,1997
29402143,1204,1998
29402147,1204,1998
29402149,1204,1998
29402143,1204,1999
29402147,1204,1999
29402149,1204,1999
29402143,1204,2000
29402147,1204,2000
29402149,1204,2000
29402143,1204,2001
29402147,1204,2001
29402149,1204,2001
29402143,1204,2002
29402147,1204,2002
29402149,1204,2002
29422143,1204,2003
29422147,1204,2003
29422149,1204,2003
29422143,1204,2004
29422147,1204,2004
29422149,1204,2004
29422143,1204,2005
29422147,1204,2005
29422149,1204,2005
29422143,1204,2006
29422147,1204,2006
29422149,1204,2006
29422143,1204,2007
29422147,1204,2007
29422149,1204,2007
28412140,1204,2008
28412140,1204,2009
28412140,1204,2010
28412140,1204,2011
28412140,1204,2012
28412140,1204,2013
28412140,1204,2014
28412140,1204,2015
28412140,1204,2016
28412140,1204,2017
28412140,1204,2018
29402153,1204,1993
29402155,1204,1993
29402153,1204,1994
29402155,1204,1994
29402163,1204,1995
29402169,1204,1995
29402163,1204,1996
29402169,1204,1996
29402163,1204,1997
29402169,1204,1997
29402163,1204,1998
29402169,1204,1998
29402163,1204,1999
29402169,1204,1999
29402163,1204,2000
29402169,1204,2000
29402163,1204,2001
29402169,1204,2001
29402163,1204,2002
29402169,1204,2002
29422163,1204,2003
29422169,1204,2003
29422163,1204,2004
29422169,1204,2004
29422163,1204,2005
29422169,1204,2005
29422163,1204,2006
29422169,1204,2006
29422163,1204,2007
29422169,1204,2007
29402173,1204,1993
29402175,1204,1993
29402173,1204,1994
29402175,1204,1994
29402190,1204,1995
29402190,1204,1996
29402190,1204,1997
29402190,1204,1998
29402190,1204,1999
29402190,1204,2000
29402190,1204,2001
29402190,1204,2002
29422190,1204,2003
29422190,1204,2004
29422190,1204,2005
29422190,1204,2006
29422190,1204,2007
28412160,1204,2008
28412160,1204,2009
28412160,1204,2010
28412160,1204,2011
28412160,1204,2012
28412160,1204,2013
28412160,1204,2014
28412160,1204,2015
28412160,1204,2016
28412160,1204,2017
28412160,1204,2018
29402233,1204,1993
29402233,1204,1994
29402233,1204,1995
29402233,1204,1996
29402233,1204,1997
29402233,1204,1998
29402233,1204,1999
29402233,1204,2000
29402233,1204,2001
29402233,1204,2002
29422233,1204,2003
29422233,1204,2004
29422233,1204,2005
29422233,1204,2006
29422233,1204,2007
28412233,1204,2008
28412233,1204,2009
28412233,1204,2010
28412233,1204,2011
28412233,1204,2012
28412233,1204,2013
28412233,1204,2014
28412233,1204,2015
28412233,1204,2016
28412233,1204,2017
28412233,1204,2018
29402213,1204,1993
29402213,1204,1994
29402213,1204,1995
29402213,1204,1996
29402213,1204,1997
29402213,1204,1998
29402213,1204,1999
29402213,1204,2000
29402213,1204,2001
29402213,1204,2002
29422213,1204,2003
29422213,1204,2004
29422213,1204,2005
29422213,1204,2006
29422213,1204,2007
28412213,1204,2008
28412213,1204,2009
28412213,1204,2010
28412213,1204,2011
28412213,1204,2012
28412213,1204,2013
28412213,1204,2014
28412213,1204,2015
28491310,1204,2016
28491310,1204,2017
28491310,1204,2018
29402235,1204,1993
29402235,1204,1994
29402235,1204,1995
29402235,1204,1996
29402235,1204,1997
29402235,1204,1998
29402235,1204,1999
29402235,1204,2000
29402235,1204,2001
29402235,1204,2002
29422235,1204,2003
29422235,1204,2004
29422235,1204,2005
29422235,1204,2006
29422235,1204,2007
28412235,1204,2008
28412235,1204,2009
28412235,1204,2010
28412235,1204,2011
28412235,1204,2012
28412235,1204,2013
28412235,1204,2014
28412235,1204,2015
28491320,1204,2016
28491320,1204,2017
28491320,1204,2018
29402215,1204,1993
29402215,1204,1994
29402215,1204,1995
29402215,1204,1996
29402215,1204,1997
29402215,1204,1998
28412240,1204,2017
28412240,1204,2018
29402250,1204,1993
29402250,1204,1994
29402250,1204,1995
29402250,1204,1996
29402250,1204,1997
29402250,1204,1998
28412260,1204,2017
28412260,1204,2018
29402273,1204,1993
29402275,1204,1993
29402273,1204,1994
29402275,1204,1994
29402273,1204,1995
29402275,1204,1995
29402273,1204,1996
29402275,1204,1996
29402273,1204,1997
29402275,1204,1997
29402273,1204,1998
29402275,1204,1998
29402240,1204,1999
29402260,1204,1999
29402240,1204,2000
29402260,1204,2000
29402240,1204,2001
29402260,1204,2001
29402240,1204,2002
29402260,1204,2002
29422240,1204,2003
29422260,1204,2003
29422240,1204,2004
29422260,1204,2004
29422240,1204,2005
29422260,1204,2005
29422240,1204,2006
29422260,1204,2006
29422240,1204,2007
29422260,1204,2007
28412240,1204,2008
28412260,1204,2008
28412240,1204,2009
28412260,1204,2009
28412240,1204,2010
28412260,1204,2010
28412240,1204,2011
28412260,1204,2011
28412240,1204,2012
28412260,1204,2012
28412240,1204,2013
28412260,1204,2013
28412240,1204,2014
28412260,1204,2014
28412240,1204,2015
28412260,1204,2015
28412240,1204,2016
28412260,1204,2016
29402217,1204,1993
29402217,1204,1994
29402217,1204,1995
29402217,1204,1996
29402217,1204,1997
29402217,1204,1998
29402217,1204,1999
29402217,1204,2000
29402217,1204,2001
29402217,1204,2002
29422217,1204,2003
29422217,1204,2004
29422217,1204,2005
29422217,1204,2006
29422217,1204,2007
28412217,1204,2008
28412217,1204,2009
28412217,1204,2010
28412217,1204,2011
28412217,1204,2012
28412217,1204,2013
28412217,1204,2014
28412217,1204,2015
28412217,1204,2016
28412217,1204,2017
28412217,1204,2018
29402277,1204,1993
29402277,1204,1994
29402277,1204,1995
29402277,1204,1996
29402277,1204,1997
29402277,1204,1998
29402277,1204,1999
29402277,1204,2000
29402277,1204,2001
29402277,1204,2002
29422277,1204,2003
29422277,1204,2004
29422277,1204,2005
29422277,1204,2006
29422277,1204,2007
29402223,1204,1993
29402225,1204,1993
29402223,1204,1994
29402225,1204,1994
29402223,1204,1995
29402225,1204,1995
29402223,1204,1996
29402225,1204,1996
29402223,1204,1997
29402225,1204,1997
29402223,1204,1998
29402225,1204,1998
29402223,1204,1999
29402225,1204,1999
29402223,1204,2000
29402225,1204,2000
29402223,1204,2001
29402225,1204,2001
29402223,1204,2002
29402225,1204,2002
29422223,1204,2003
29422225,1204,2003
29422223,1204,2004
29422225,1204,2004
29422223,1204,2005
29422225,1204,2005
29422223,1204,2006
29422225,1204,2006
29422223,1204,2007
29422225,1204,2007
28412223,1204,2008
28412225,1204,2008
28412223,1204,2009
28412225,1204,2009
28412223,1204,2010
28412225,1204,2010
28412223,1204,2011
28412225,1204,2011
28412223,1204,2012
28412225,1204,2012
28412223,1204,2013
28412225,1204,2013
28412223,1204,2014
28412225,1204,2014
28412223,1204,2015
28412225,1204,2015
28412223,1204,2016
28412225,1204,2016
28412223,1204,2017
28412225,1204,2017
28412223,1204,2018
28412225,1204,2018
29402283,1204,1993
29402285,1204,1993
29402283,1204,1994
29402285,1204,1994
29402283,1204,1995
29402285,1204,1995
29402283,1204,1996
29402285,1204,1996
29402283,1204,1997
29402285,1204,1997
29402283,1204,1998
29402285,1204,1998
29402287,1204,1999
29402287,1204,2000
29402287,1204,2001
29402287,1204,2002
29422287,1204,2003
29422287,1204,2004
29422287,1204,2005
29422287,1204,2006
29422287,1204,2007
28412270,1204,2008
28412270,1204,2009
28412270,1204,2010
28412270,1204,2011
28412270,1204,2012
28412270,1204,2013
28412270,1204,2014
28412270,1204,2015
28412270,1204,2016
28412270,1204,2017
28412270,1204,2018
29402300,1204,1993
29402300,1204,1994
29402300,1204,1995
29402300,1204,1996
29402300,1204,1997
29402300,1204,1998
29402300,1204,1999
29402300,1204,2000
29402300,1204,2001
29402300,1204,2002
29422300,1204,2003
29422300,1204,2004
29422300,1204,2005
29422300,1204,2006
29422300,1204,2007
28412280,1204,2008
28412280,1204,2009
28412280,1204,2010
28412280,1204,2011
28412280,1204,2012
28412280,1204,2013
28412280,1204,2014
28412280,1204,2015
28412280,1204,2016
28412280,1204,2017
28412280,1204,2018
29403113,1204,1993
29403113,1204,1994
29403113,1204,1995
29403113,1204,1996
29403113,1204,1997
29403113,1204,1998
29403113,1204,1999
29403113,1204,2000
29403113,1204,2001
29403113,1204,2002
29423113,1204,2003
29423113,1204,2004
29423113,1204,2005
29423113,1204,2006
29423113,1204,2007
28412305,1204,2008
28412305,1204,2009
28412305,1204,2010
28412305,1204,2011
28412305,1204,2012
28412305,1204,2013
28412305,1204,2014
28412305,1204,2015
28412305,1204,2016
29403123,1204,1993
29403123,1204,1994
29403123,1204,1995
29403123,1204,1996
29403123,1204,1997
29403123,1204,1998
29403123,1204,1999
29403123,1204,2000
29403123,1204,2001
29403123,1204,2002
29423123,1204,2003
29423123,1204,2004
29423123,1204,2005
29423123,1204,2006
29423123,1204,2007
28412335,1204,2008
28412335,1204,2009
28412335,1204,2010
28412335,1204,2011
28412335,1204,2012
28412335,1204,2013
28412335,1204,2014
28412335,1204,2015
28412335,1204,2016
29403115,1204,1993
29403117,1204,1993
29403115,1204,1994
29403117,1204,1994
29403115,1204,1995
29403117,1204,1995
29403115,1204,1996
29403117,1204,1996
29403115,1204,1997
29403117,1204,1997
29403115,1204,1998
29403117,1204,1998
29403115,1204,1999
29403117,1204,1999
29403115,1204,2000
29403117,1204,2000
29403115,1204,2001
29403117,1204,2001
29403115,1204,2002
29403117,1204,2002
29423115,1204,2003
29423117,1204,2003
29423115,1204,2004
29423117,1204,2004
29423115,1204,2005
29423117,1204,2005
29423115,1204,2006
29423117,1204,2006
29423115,1204,2007
29423117,1204,2007
28412315,1204,2008
28412325,1204,2008
28412315,1204,2009
28412325,1204,2009
28412315,1204,2010
28412325,1204,2010
28412315,1204,2011
28412325,1204,2011
28412315,1204,2012
28412325,1204,2012
28412315,1204,2013
28412325,1204,2013
28412315,1204,2014
28412325,1204,2014
28412315,1204,2015
28412325,1204,2015
28412315,1204,2016
28412325,1204,2016
29403125,1204,1993
29403127,1204,1993
29403125,1204,1994
29403127,1204,1994
29403125,1204,1995
29403127,1204,1995
29403125,1204,1996
29403127,1204,1996
29403125,1204,1997
29403127,1204,1997
29403125,1204,1998
29403127,1204,1998
29403125,1204,1999
29403127,1204,1999
29403125,1204,2000
29403127,1204,2000
29403125,1204,2001
29403127,1204,2001
29403125,1204,2002
29403127,1204,2002
29423125,1204,2003
29423127,1204,2003
29423125,1204,2004
29423127,1204,2004
29423125,1204,2005
29423127,1204,2005
29423125,1204,2006
29423127,1204,2006
29423125,1204,2007
29423127,1204,2007
28412345,1204,2008
28412355,1204,2008
28412345,1204,2009
28412355,1204,2009
28412345,1204,2010
28412355,1204,2010
28412345,1204,2011
28412355,1204,2011
28412345,1204,2012
28412355,1204,2012
28412345,1204,2013
28412355,1204,2013
28412345,1204,2014
28412355,1204,2014
28412345,1204,2015
28412355,1204,2015
28412345,1204,2016
28412355,1204,2016
29403131,1204,1993
29403131,1204,1994
29403131,1204,1995
29403131,1204,1996
29403131,1204,1997
29403131,1204,1998
29403131,1204,1999
29403131,1204,2000
29403131,1204,2001
29403131,1204,2002
29423131,1204,2003
29423131,1204,2004
29423131,1204,2005
29423131,1204,2006
29423131,1204,2007
28412365,1204,2008
28412365,1204,2009
28412365,1204,2010
28412365,1204,2011
28412365,1204,2012
28412365,1204,2013
28412365,1204,2014
28412365,1204,2015
28412365,1204,2016
29403133,1204,1993
29403133,1204,1994
29403133,1204,1995
29403133,1204,1996
29403133,1204,1997
29403133,1204,1998
29403133,1204,1999
29403133,1204,2000
29403133,1204,2001
29403133,1204,2002
29423133,1204,2003
29423133,1204,2004
29423133,1204,2005
29423133,1204,2006
29423133,1204,2007
28412375,1204,2008
28412375,1204,2009
28412375,1204,2010
28412375,1204,2011
28412375,1204,2012
28412375,1204,2013
28412375,1204,2014
28412375,1204,2015
28412375,1204,2016
29403135,1204,1993
29403135,1204,1994
29403135,1204,1995
29403135,1204,1996
29403135,1204,1997
29403135,1204,1998
29403135,1204,1999
29403135,1204,2000
29403135,1204,2001
29403135,1204,2002
29423135,1204,2003
29423135,1204,2004
29423135,1204,2005
29423135,1204,2006
29423135,1204,2007
28412385,1204,2008
28412385,1204,2009
28412385,1204,2010
28412385,1204,2011
28412385,1204,2012
28412385,1204,2013
28412385,1204,2014
28412385,1204,2015
28412385,1204,2016
29403137,1204,1993
29403137,1204,1994
29403137,1204,1995
29403137,1204,1996
29403137,1204,1997
29403137,1204,1998
29403137,1204,1999
29403137,1204,2000
29403137,1204,2001
29403137,1204,2002
29423137,1204,2003
29423137,1204,2004
29423137,1204,2005
29423137,1204,2006
29423137,1204,2007
28412395,1204,2008
28412395,1204,2009
28412395,1204,2010
28412395,1204,2011
28412395,1204,2012
28412395,1204,2013
28412395,1204,2014
28412395,1204,2015
28412395,1204,2016
28412300,1204,2017
28412300,1204,2018
29403155,1204,1993
29403155,1204,1994
29403155,1204,1995
29403155,1204,1996
29403155,1204,1997
29403155,1204,1998
29403154,1204,1999
29403154,1204,2000
29403154,1204,2001
29403157,1204,1993
29403157,1204,1994
29403157,1204,1995
29403157,1204,1996
29403157,1204,1997
29403157,1204,1998
29403157,1204,1999
29403157,1204,2000
29403157,1204,2001
29403157,1204,2002
29423157,1204,2003
29423157,1204,2004
29423157,1204,2005
29423157,1204,2006
29423157,1204,2007
28412410,1204,2008
28412410,1204,2009
28412410,1204,2010
28412410,1204,2011
28412410,1204,2012
